Tanggal;Keterangan;In;Out;Keterangan
4 May 2025;Sisa qurban tahun lalu;Rp	987.500;;Sisa saldo
4 May 2025;DP dua sapi;;Rp	2.000.000;Pembelian Sapi
4 May 2025;Talangan sapi Pak Furqon;Rp	2.000.000;;Uang Sapi
6 May 2025;Uang sapi Bu Ririn Indrawati A7;Rp	4.000.000;;Uang Sapi
7 May 2025;Uang sapi Pak Eko Purnomo A12;Rp	4.000.000;;Uang Sapi
8 May 2025;Uang sapi Pak Justiar Tri L. H12;Rp	4.000.000;;Uang Sapi
15 May 2025;Uang sapi Ikang C7;Rp	4.000.000;;Uang Sapi
16 May 2025;Uang sapi Bu Hetty Kartika Juri E9;Rp	4.000.000;;Uang Sapi
18 May 2025;Uang Sapi Pak Riza Hardiansyah F10;Rp	4.000.000;;Uang Sapi
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
TOTAL;;Rp	26.987.500;Rp	2.000.000;
SALDO;;Rp	24.987.500;;
